wine_link,name,year,winery,rating,rating_qty,price,body,tannis,sweetness,acidity,style,alcohol,image,ageing,black fruit,citrus,dried fruit,earthy,floral,oaky,red fruit,spices,tree fruit,tropical,vegetal,yeasty,any junk food will do,aperitif,appetizers and snacks,beef,blue cheese,cured meat,"game (deer, venison)",goat's milk cheese,lamb,lean fish,mature and hard cheese,mild and soft cheese,mushrooms,pasta,pork,poultry,"rich fish (salmon, tuna etc)",shellfish,spicy food,veal,vegetarian,Albariño,Barbera,Bonarda,Béquignol Noir,Cabernet Franc,Cabernet Sauvignon,Cereza,Chardonnay,Chenin Blanc,Criolla Grande,Garnacha,Gewürztraminer,Grenache,Grüner Veltliner,Malbec,Malvasia,Marsanne,Mencia,Merlot,Moscatel,Mourvedre,Pais,Pedro Ximenez,Petit Verdot,Pinot Gris,Pinot Noir,Riesling,Roussanne,Sangiovese,Sauvignon Blanc,Shiraz/Syrah,Sémillon,Tannat,Tempranillo,Torrontés,Trousseau,Verdejo,Viognier,Agrelo,Argentina,Brazil,Cafayate Valley,Calchaqui Valley,Campanha,Famatina,Gualtallary,La Consulta,La Rioja,Las Compuertas,Lujan de Cuyo,Lunlunta,Maipu,Mendoza,Paraje Altamira,Patagonia,Pedernal Valley,Perdriel,Rio Grande do Sul,Rio Negro,Salta,San Carlos,San Juan,San Rafael,Serra Gaúcha,Tulum Valley,Tunuyán,Tupungato,Uco Valley,Vale dos Vinhedos,Vista Flores
https://www.vivino.com/piattelli-malbec-reserve/w/3003736?year=2020&price_id=37510745,Malbec Reserve,2020,Piattelli,4.0,1329.0,16.95,0.6321,0.3839,0.2359,0.3863,Argentinian Salta Malbec Red,0.145,https://images.vivino.com/thumbs/44rAJgEJTl6zi949A4lK2g_pb_x600.png,0.0025,0.335,0.0,0.0125,0.17,0.0175,0.2938,0.095,0.0475,0.0038,0.0012,0.01,0.0112,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/luigi-bosca-pinot-noir/w/51974?year=2020&price_id=28369123,Pinot Noir,2020,Luigi Bosca,4.0,1287.0,29.58,0.3775,0.1375,0.0853,0.4483,Argentinian Pinot Noir,0.14,https://images.vivino.com/thumbs/pv-L0FNEQ26-Up-7Dy1IZg_pb_x600.png,0.0091,0.0783,0.0117,0.0078,0.1671,0.0144,0.2624,0.376,0.0431,0.0052,0.0065,0.0039,0.0144,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.vivino.com/domaine-bousquet-gualtallary-reserve-organic-malbec/w/779035?year=2021&price_id=36853959,Reserve Organic Malbec,2021,Domaine Bousquet,4.0,1283.0,16.99,0.6363,0.3031,0.1959,0.402,Argentinian Tupungato Malbec Red,0.145,https://images.vivino.com/thumbs/RaqWSlBGTAa_5RDszBGxIA_pb_x600.png,0.0083,0.3218,0.0028,0.0215,0.1546,0.0099,0.3036,0.1073,0.0495,0.0017,0.0,0.0055,0.0138,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
https://www.vivino.com/falasco-wines-hermandad-ferus-malbec/w/8900070?year=2019&price_id=25572411,Hermandad Ferus Malbec,2019,Falasco Wines,4.0,1236.0,21.99,0.5489,0.4433,0.3284,0.4337,Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/p-NVPWjBSa-m25mzMA9lcA_150x200.jpg,0.0,0.2121,0.0,0.0303,0.0909,0.0,0.4242,0.1515,0.0606,0.0,0.0,0.0303,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.vivino.com/carmelo-patti-malbec/w/1136233?year=2018&price_id=32868971,Malbec,2018,Carmelo Patti,4.0,1120.0,34.99,0.5898,0.3869,0.2293,0.3994,Argentinian Lujan de Cuyo Malbec Red,0.138,https://images.vivino.com/thumbs/PjWv6OKnQTOaTtZA9BEgtQ_pb_x600.png,0.0,0.2073,0.0061,0.0152,0.2073,0.0122,0.3415,0.1098,0.0762,0.003,0.0,0.0091,0.0122,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/colome-estate-torrontes-salta/w/4016105?year=2022&price_id=35091613,Estate Torrontes,2022,Colomé,4.0,1055.0,12.99,0.5306,,0.0784,0.5543,Argentinian Torrontés,0.135,https://images.vivino.com/thumbs/KmrJScFOT32eDk2jw1DDWw_pb_x600.png,0.0061,0.0012,0.2739,0.0012,0.0969,0.1416,0.0209,0.0027,0.0248,0.24,0.1368,0.026,0.0278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/catena-appellation-paraje-altamira-malbec/w/5074364?year=2017&price_id=21241863,Appellation Paraje Altamira Malbec,2017,Catena,4.0,1047.0,23.5,0.6566,0.2578,0.1896,0.3463,Argentinian Uco Valley Malbec Red,0.145,https://images.vivino.com/thumbs/Ulq97SR1S1CQKl2DaWLAXA_pb_x600.png,0.0016,0.3071,0.0026,0.0122,0.1258,0.0201,0.3499,0.0999,0.0645,0.0037,0.0,0.0042,0.0085,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.vivino.com/la-posta-paulucci-malbec-angel-paulucci-vineyard/w/23294?year=2019&price_id=36524455,Paulucci Malbec (Angel Paulucci Vineyard),2019,La Posta,4.0,917.0,20.99,0.617,0.2656,0.1975,0.3475,Argentinian Mendoza Malbec Red,0.13,https://images.vivino.com/thumbs/DVaxO2P8TtO856EptEJl_Q_pb_x600.png,0.006,0.2711,0.0,0.0151,0.1012,0.0211,0.3301,0.1767,0.0551,0.0015,0.0,0.006,0.0159,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/piattelli-malbec-tannat-reserve/w/4572715?year=2020&price_id=31842093,Malbec - Tannat Reserve,2020,Piattelli,4.0,901.0,16.95,0.753,0.5702,0.1795,0.5483,Argentinian Malbec Red Blend,0.145,https://images.vivino.com/thumbs/W1mXNcGmSbOTHzP5Gcw0Gg_pb_x600.png,0.0057,0.3447,0.0,0.0285,0.1368,0.0057,0.2764,0.0598,0.1083,0.0057,0.0,0.0,0.0285,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/escorihuela-gascon-malbec/w/1159184?year=2022&price_id=37254753,Malbec,2022,Escorihuela Gascón,4.0,857.0,18.89,0.5899,0.3386,0.2057,0.3742,Argentinian Mendoza Malbec Red,0.13,https://images.vivino.com/thumbs/28rZofsUQ4WsTcVwjKx1dg_pb_x600.png,0.0086,0.2962,0.0086,0.0151,0.0984,0.0205,0.3308,0.1319,0.0584,0.0,0.0043,0.0054,0.0216,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/siesta-cabernet-sauvignon/w/81985?year=2014&price_id=21605675,Cabernet Sauvignon,2014,Siesta,4.0,,28.99,0.6515,0.5417,0.1375,0.4157,Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/hz2-G9-7TyGMC0lCFSlfLg_pb_x600.png,0.0135,0.1892,0.0,0.0405,0.1216,0.0135,0.2973,0.1892,0.1081,0.0,0.0,0.0135,0.0135,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/vina-cobos-felino-chardonnay/w/44024?year=2022&price_id=37335045,Felino Chardonnay,2022,Viña Cobos,4.0,794.0,16.79,0.5481,,0.1388,0.4363,Argentinian Chardonnay,0.145,https://images.vivino.com/thumbs/B-tlrIlySFq5CJXyKwl3kQ_pb_x600.png,0.0298,0.0,0.1646,0.0,0.0612,0.0116,0.3333,0.0008,0.0083,0.2026,0.0893,0.0323,0.0662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/zuccardi-concreto-paraje-altamira-malbec/w/3887435?year=2016&price_id=24345212,Concreto Paraje Altamira Malbec,2016,Zuccardi,4.0,762.0,42.99,0.6255,0.3867,0.153,0.4234,Argentinian Uco Valley Malbec Red,0.14,https://images.vivino.com/thumbs/ey_JMC1sTtyICxsjXzvC9g_pb_x600.png,0.004,0.3517,0.0047,0.006,0.2356,0.0309,0.1631,0.102,0.0758,0.002,0.0,0.0094,0.0148,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.vivino.com/marcelo-pelleriti-signature-cabernet-sauvignon-j0038/w/6429906?year=2021&price_id=36097003,Signature Cabernet Sauvignon,2021,Marcelo Pelleriti,4.0,,21.0,0.6096,0.5393,0.2848,0.4292,Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/KXebhspvQaOfZotIGorUPw_pb_x600.png,0.0,0.2,0.0,0.0222,0.0444,0.0,0.4667,0.2,0.0444,0.0,0.0,0.0222,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.vivino.com/catena-appellation-la-consulta-malbec/w/1213151?year=2015&price_id=14667704,Appellation La Consulta Malbec,2015,Catena,4.0,682.0,29.99,0.6444,0.2509,0.2063,0.3348,Argentinian Uco Valley Malbec Red,0.135,https://images.vivino.com/thumbs/HWewxQKjQoWlQhnr96CnPQ_pb_x600.png,0.0069,0.3405,0.0008,0.0092,0.146,0.0184,0.2882,0.1084,0.053,0.0061,0.0023,0.0054,0.0146,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.vivino.com/bodegas-caro-amancaya-malbec-cabernet-sauvignon-mendoza-red-wine-v-ebqyz/w/6111441?year=2020&price_id=37356747,Amancaya Malbec - Cabernet Sauvignon,2020,Caro (Catena and Rothschild),4.0,663.0,24.99,0.7621,0.4705,0.0679,0.4289,Argentinian Cabernet Sauvignon - Malbec,0.145,https://images.vivino.com/thumbs/i2SvBZ_kRFCg_39IiyN4-A_pb_x600.png,0.0069,0.2827,0.0023,0.0199,0.146,0.0134,0.3192,0.1076,0.0734,0.0032,0.0009,0.0088,0.0157,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/trivento-golden-reserve-malbec/w/14372?year=2022&price_id=38401427,Golden Reserve Malbec,2022,Trivento,4.0,704.0,22.95,0.656,0.2902,0.1843,0.3578,Argentinian Lujan de Cuyo Malbec Red,0.14,https://images.vivino.com/thumbs/Skk8mJFBRrOQA4P3iwk8uA_pb_x600.png,0.0082,0.2882,0.0044,0.0076,0.0994,0.0174,0.3407,0.1377,0.0692,0.0036,0.001,0.0064,0.0163,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/zuccardi-q-cabernet-sauvignon/w/19427?year=2020&price_id=37862285,Q Cabernet Sauvignon,2020,Zuccardi,4.0,587.0,26.43,0.6372,0.5538,0.0947,0.4638,Argentinian Cabernet Sauvignon,0.14,https://images.vivino.com/thumbs/9onvUKpqSC6FA9EpdKQBDw_pb_x600.png,0.0051,0.368,0.003,0.0061,0.0849,0.0131,0.2447,0.1041,0.1314,0.0101,0.002,0.0091,0.0182,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.vivino.com/familia-schroeder-saurus-select-pinot-noir/w/2572?year=2021&price_id=32657824,Saurus Select Pinot Noir,2021,Familia Schroeder,4.0,588.0,17.99,0.4218,0.1842,0.1306,0.4583,Argentinian Pinot Noir,,https://images.vivino.com/thumbs/UQZqLyzNTvenyC2g7qCrkA_pb_x600.png,0.0025,0.0965,0.005,0.0099,0.1881,0.0074,0.2203,0.4084,0.0347,0.0099,0.0025,0.0025,0.0124,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/la-posta-fazzio-malbec-domingo-fazzio/w/3418196?year=2021&price_id=36580075,Fazzio Malbec (Domingo Fazzio),2021,La Posta,4.0,575.0,21.95,0.6016,0.2852,0.1928,0.3613,Argentinian Tupungato Malbec Red,0.135,https://images.vivino.com/thumbs/eZBQ285hTm2tZeBD00-9og_pb_x600.png,0.0102,0.3171,0.0,0.0051,0.1606,0.0102,0.2591,0.1504,0.0661,0.003,0.0,0.0041,0.0142,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
https://www.vivino.com/pyros-appellation-malbec/w/6904692?year=2020&price_id=37305668,Appellation Malbec,2020,Pyros,4.0,570.0,26.99,0.6178,0.4387,0.3087,0.4437,Argentinian Malbec,,https://images.vivino.com/thumbs/DmEyYHTtTQqljevjEI-NGA_pb_x600.png,0.0154,0.3282,0.0,0.0154,0.1236,0.0309,0.3205,0.1158,0.0425,0.0,0.0,0.0,0.0077,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.vivino.com/bodega-ruca-malen-capitulo-dos-malbec/w/11454633?year=2022&price_id=38129695,Capítulo Dos Malbec,2022,Ruca Malen,4.0,,18.95,0.4807,0.4257,0.377,0.4265,Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/QB7AO0DJQNu3nfdfYhkf9A_150x200.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/wapisa-wapisa-malbec/w/6089435?year=2021&price_id=34011559,Wapisa Malbec,2021,Wapisa,4.0,549.0,18.99,0.5984,0.3143,0.195,0.3741,Argentinian Malbec,0.139,https://images.vivino.com/thumbs/rtEsB3BDQri62aO56oDTAg_pb_x600.png,0.0111,0.3907,0.0037,0.0093,0.1426,0.0074,0.2741,0.0778,0.063,0.0037,0.0,0.0074,0.0093,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/wapisa-wapisa-pinot-noir/w/6970359?year=2020&price_id=31841822,Wapisa Pinot Noir,2020,Wapisa,4.0,501.0,19.99,0.3807,0.1795,0.0641,0.5067,Argentinian Pinot Noir,,https://images.vivino.com/thumbs/pTub9ak4TpCJV2CNZB-4qg_pb_x600.png,0.0,0.0561,0.0031,0.0031,0.215,0.0156,0.1713,0.4735,0.0405,0.0125,0.0,0.0031,0.0062,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/gascon-reserva-malbec/w/1174542?year=2015&price_id=14321216,Reserva Malbec,2015,Gascon,4.0,492.0,27.97,0.6821,0.2331,0.13,0.3468,Argentinian Mendoza Malbec Red,0.148,https://images.vivino.com/thumbs/amEWW_poRd6J0cGrnOqRTA_pb_x600.png,0.0043,0.33,0.0057,0.0128,0.1494,0.0057,0.3272,0.0754,0.0768,0.0,0.0,0.0014,0.0114,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/zuccardi-emma-bonarda/w/1262193?year=2021&price_id=33458508,Emma Bonarda,2021,Zuccardi,4.0,479.0,46.05,0.4789,0.2456,0.1791,0.6918,Argentinian Bonarda,0.13,https://images.vivino.com/thumbs/V1CqPlvJQMKlzP0dK-HsaA_pb_x600.png,0.0033,0.3556,0.0049,0.0147,0.1615,0.0392,0.1925,0.1468,0.062,0.0016,0.0,0.0098,0.0082,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/pelleriti-priore-signature-cabernet-franc/w/8026005?year=2020&price_id=34508595,Signature Cabernet Franc,2020,Pelleriti Priore,4.0,474.0,22.99,0.5577,0.6328,0.113,0.5663,Argentinian Uco Valley Cabernet Franc Red,,https://images.vivino.com/thumbs/n4j_XdfaTMylz9WOgzuowg_pb_x600.png,0.0067,0.3569,0.0034,0.0034,0.1717,0.0101,0.266,0.0741,0.0875,0.0,0.0034,0.0034,0.0135,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.vivino.com/piattelli-limited-production-cabernet-sauvignon-grand-reserve/w/1895592?year=2018&price_id=23395068,Limited Production Cabernet Sauvignon Grand Reserve,2018,Piattelli,4.0,468.0,28.69,0.659,0.5059,0.1279,0.4446,Argentinian Cabernet Sauvignon,0.147,https://images.vivino.com/thumbs/alpCsghnQGqJwVuN_VP_Bw_pb_x600.png,0.0,0.2472,0.0,0.015,0.0974,0.0037,0.3783,0.1573,0.0562,0.0037,0.0,0.0187,0.0225,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
https://www.vivino.com/bodegas-caro-amancaya-reserve-red-blend/w/5662034?year=2021&price_id=38342614,Amancaya Reserve Red Blend,2021,Caro (Catena and Rothschild),4.0,,24.38,0.7603,0.4939,0.0484,0.4706,Argentinian Cabernet Sauvignon - Malbec,,https://images.vivino.com/thumbs/tO4ZLXb2TLqt53vtwSnk8w_pb_x600.png,0.0,0.2222,0.0,0.0,0.1197,0.0,0.2991,0.2222,0.0855,0.0256,0.0,0.0171,0.0085,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/bodegas-caro-amancaya-reserve-red-blend/w/5662034?year=2019&price_id=27463406,Amancaya Reserve Red Blend,2019,Caro (Catena and Rothschild),4.0,,24.38,0.7603,0.4939,0.0484,0.4706,Argentinian Cabernet Sauvignon - Malbec,0.145,https://images.vivino.com/thumbs/tO4ZLXb2TLqt53vtwSnk8w_pb_x600.png,0.0,0.2222,0.0,0.0,0.1197,0.0,0.2991,0.2222,0.0855,0.0256,0.0,0.0171,0.0085,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/altos-las-hormigas-malbec-terroir-valle-de-uco/w/1224602?year=2020&price_id=34638057,Malbec Terroir Valle de Uco,2020,Altos Las Hormigas,4.0,435.0,19.97,0.6082,0.3056,0.1786,0.387,Argentinian Uco Valley Malbec Red,0.135,https://images.vivino.com/thumbs/CBVOzqfPSSiQDbUiww99bA_pb_x600.png,0.0031,0.3037,0.0084,0.0147,0.1445,0.0366,0.2241,0.1602,0.0827,0.001,0.001,0.0115,0.0084,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.vivino.com/piattelli-limited-production-cabernet-sauvignon-grand-reserve/w/1895592?year=2019&price_id=37341145,Limited Production Cabernet Sauvignon Grand Reserve,2019,Piattelli,4.0,428.0,28.69,0.659,0.5059,0.1279,0.4446,Argentinian Cabernet Sauvignon,0.147,https://images.vivino.com/thumbs/alpCsghnQGqJwVuN_VP_Bw_pb_x600.png,0.0,0.2472,0.0,0.015,0.0974,0.0037,0.3783,0.1573,0.0562,0.0037,0.0,0.0187,0.0225,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
