wine_link,name,year,winery,rating,rating_qty,price,body,tannins,sweetness,acidity,notes,pairings,grapes,region,style,image
https://www.vivino.com/altos-las-hormigas-malbec-terroir-valle-de-uco/w/1224602?year=2021&price_id=37808147,Malbec Terroir Valle de Uco,2021,Altos Las Hormigas,4.0,158,22.50,60.831125%,30.568115000000006%,17.851975000000003%,38.706625%,"{'black fruit': 290, 'oaky': 214, 'red fruit': 153, 'earthy': 138, 'spices': 79, 'floral': 35, 'dried fruit': 14, 'vegetal': 11, 'yeasty': 8, 'citrus': 8, 'ageing': 3, 'tree fruit': 1, 'tropical': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/CBVOzqfPSSiQDbUiww99bA_pb_x600.png
https://www.vivino.com/piattelli-malbec-tannat-reserve/w/4572715?year=2022&price_id=38460140,Malbec - Tannat Reserve,2022,Piattelli,4.0,157,16.95,75.301975%,57.025014999999996%,17.955649999999995%,54.837345%,"{'black fruit': 121, 'oaky': 97, 'earthy': 48, 'spices': 38, 'red fruit': 21, 'dried fruit': 10, 'yeasty': 10, 'ageing': 2, 'floral': 2, 'tree fruit': 2}","['beef', 'lamb', 'pork', 'poultry', 'mushrooms', 'blue cheese']","['Malbec', 'Tannat']","['Argentina', 'Salta', 'Calchaqui Valley', 'Cafayate Valley']",Argentinian Malbec Red Blend,https://images.vivino.com/thumbs/W1mXNcGmSbOTHzP5Gcw0Gg_pb_x600.png
https://www.vivino.com/fabre-montmayou-gran-reserva-malbec/w/80403?year=2021&price_id=35641792,Gran Reserva Malbec,2021,Fabre Montmayou,4.0,158,,62.377399999999994%,29.463832500000002%,16.16791%,35.89653249999999%,"{'black fruit': 239, 'oaky': 227, 'earthy': 107, 'spices': 85, 'red fruit': 73, 'floral': 20, 'yeasty': 13, 'dried fruit': 7, 'ageing': 5, 'citrus': 4, 'tree fruit': 2, 'vegetal': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/GXeEX4b8Qk67YAtA5mZJ7g_pb_x600.png
https://www.vivino.com/vaglio-ar-aggie-malbec/w/4259152?year=2020&price_id=31769882,Aggie Malbec,2020,Vaglio,4.0,155,,63.35262%,31.791739999999997%,16.496689999999997%,42.5127325%,"{'black fruit': 120, 'oaky': 84, 'earthy': 59, 'spices': 40, 'red fruit': 35, 'floral': 11, 'yeasty': 9, 'dried fruit': 4, 'ageing': 3, 'vegetal': 3, 'tree fruit': 2}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/3C4S7O1YRSe8c2PggOEi_A_pb_x600.png
https://www.vivino.com/lamadrid-cabernet-sauvignon-reserva-single-vineyard/w/1909511?year=2015&price_id=21245359,Cabernet Sauvignon Reserva Single Vineyard,2015,Lamadrid,4.0,138,34.58,60.84025%,53.89675999999999%,15.183174999999999%,44.20690999999999%,"{'oaky': 53, 'black fruit': 44, 'spices': 18, 'earthy': 15, 'red fruit': 14, 'dried fruit': 2, 'tree fruit': 2, 'citrus': 2, 'vegetal': 2, 'ageing': 1, 'yeasty': 1, 'floral': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Agrelo']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/wHEckOb2SCCptD-g03B39Q_pb_x600.png
https://www.vivino.com/mendel-winery-malbec-lunta/w/1158152?year=2020&price_id=37141448,Malbec Lunta,2020,Mendel,4.0,137,,63.37729%,31.16948%,21.2605475%,37.8913575%,"{'oaky': 130, 'black fruit': 128, 'earthy': 75, 'red fruit': 67, 'spices': 36, 'floral': 13, 'dried fruit': 8, 'yeasty': 7, 'ageing': 2, 'vegetal': 2, 'citrus': 2, 'tree fruit': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/9D2Fby1DSXmV6ipKv4CWOg_pb_x600.png
https://www.vivino.com/septima-gran-reserva/w/1126740?year=2022&price_id=38284642,Gran Reserva,2022,Séptima,4.0,138,,67.294275%,36.4252325%,25.43656%,45.7889675%,"{'oaky': 608, 'black fruit': 428, 'earthy': 210, 'spices': 116, 'red fruit': 97, 'ageing': 35, 'floral': 35, 'dried fruit': 22, 'yeasty': 20, 'tree fruit': 9, 'vegetal': 5, 'citrus': 2}","['beef', 'lamb', 'pork', 'poultry', 'mushrooms', 'blue cheese']","['Cabernet Sauvignon', 'Malbec', 'Tannat']","['Argentina', 'Mendoza']",Argentinian Malbec Red Blend,https://images.vivino.com/thumbs/ke8T-1gDQmCj50fvflFjqA_pb_x600.png
https://www.vivino.com/dona-paula-high-altitude-malbec/w/10369834?year=2023&price_id=38096567,High Altitude Malbec,2023,Doña Paula,4.0,139,,61.9812125%,26.81561%,13.989102500000001%,39.071839999999995%,"{'black fruit': 118, 'oaky': 90, 'spices': 55, 'earthy': 27, 'red fruit': 27, 'floral': 10, 'vegetal': 4, 'citrus': 4, 'yeasty': 3, 'tree fruit': 3, 'ageing': 1, 'dried fruit': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/0GOc66rRRNaaNgczN7pkdA_150x200.jpg
https://www.vivino.com/domaine-bousquet-gualtallary-gaia-cabernet-sauvignon/w/9372452?year=2021&price_id=37519089,Gaia Cabernet Sauvignon,2021,Domaine Bousquet,4.0,based,30.99,69.138375%,65.0518875%,0,44.2279875%,"{'black fruit': 3, 'oaky': 3, 'red fruit': 1, 'floral': 1}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato', 'Gualtallary']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/6OjY3yutTSaj4_EvU5norg_pb_x600.png
https://www.vivino.com/pyros-appellation-chardonnay/w/10093590?year=2021&price_id=33825231,Appellation Chardonnay,2021,Pyros,4.0,122,,52.074349999999995%,,16.5656975%,39.502075%,"{'tree fruit': 3, 'earthy': 2, 'oaky': 2, 'citrus': 1}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['Chardonnay'],"['Argentina', 'San Juan', 'Pedernal Valley']",Argentinian Chardonnay,https://images.vivino.com/thumbs/bMqQEEUUSQuz-TdPonlyHA_pb_x600.png
https://www.vivino.com/adelante-malbec/w/2563840?year=2019&price_id=37860209,Malbec,2019,Adelante,4.0,118,22.50,66.294525%,26.484175000000008%,19.1362125%,33.2810025%,"{'oaky': 67, 'black fruit': 59, 'red fruit': 35, 'earthy': 27, 'spices': 13, 'dried fruit': 4, 'ageing': 2, 'tropical': 1, 'tree fruit': 1, 'citrus': 1, 'floral': 1, 'yeasty': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/gr5rscydSxWhaSIz3ztNoA_pb_x600.png
https://www.vivino.com/domaine-bousquet-gualtallary-reserve-organic-malbec/w/779035?year=2023&price_id=38077688,Reserve Organic Malbec,2023,Domaine Bousquet,4.0,122,16.99,63.635037499999996%,30.315200000000004%,19.592899999999997%,40.206795%,"{'black fruit': 585, 'oaky': 552, 'earthy': 281, 'red fruit': 195, 'spices': 90, 'dried fruit': 39, 'yeasty': 25, 'floral': 18, 'ageing': 15, 'vegetal': 10, 'citrus': 5, 'tree fruit': 3}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Tupungato Malbec Red,https://images.vivino.com/thumbs/RaqWSlBGTAa_5RDszBGxIA_pb_x600.png
https://www.vivino.com/mascota-vineyards-unanime-chardonnay-mendoza/w/5600664?year=2022&price_id=37651061,Unánime Chardonnay,2022,Mascota Vineyards,4.0,117,,55.658899999999996%,,15.172694999999997%,40.023444999999995%,"{'oaky': 668, 'tree fruit': 304, 'citrus': 245, 'tropical': 130, 'yeasty': 124, 'earthy': 105, 'vegetal': 57, 'ageing': 51, 'spices': 13, 'floral': 11, 'red fruit': 3}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['100%Chardonnay'],"['Argentina', 'Mendoza']",Argentinian Chardonnay,https://images.vivino.com/thumbs/FG8kkgwgTPaTYnFC8FTJrA_pb_x600.png
https://www.vivino.com/finca-el-origen-reserva-malbec/w/74577?year=2020&price_id=27019108,Reserva Malbec,2020,Finca el Origen,4.0,112,12.99,63.93125500000001%,25.58394%,15.765540000000001%,35.21475%,"{'oaky': 197, 'black fruit': 159, 'earthy': 82, 'red fruit': 71, 'spices': 39, 'yeasty': 11, 'ageing': 10, 'dried fruit': 10, 'floral': 10, 'citrus': 9, 'vegetal': 7, 'tree fruit': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/pfgKhzBiSlSC2sZsHrdpjg_pb_x600.png
https://www.vivino.com/loscano-grand-reserve-malbec/w/1244466?year=2019&price_id=29615463,Grand Reserve Malbec,2019,Loscano,4.0,106,,65.075165%,30.286792499999997%,17.668555000000005%,35.912684999999996%,"{'oaky': 103, 'black fruit': 95, 'earthy': 65, 'red fruit': 38, 'spices': 15, 'dried fruit': 6, 'ageing': 5, 'floral': 2, 'yeasty': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Lujan de Cuyo Malbec Red,https://images.vivino.com/thumbs/DcJx92xeT92WQ-HA0nylnQ_pb_x600.png
https://www.vivino.com/susana-balbo-signature-cabernet-sauvignon/w/1637563?year=2022&price_id=38498886,Signature Cabernet Sauvignon,2022,Susana Balbo,4.0,100,,63.903062500000004%,55.054050000000004%,13.19146%,45.20865500000001%,"{'oaky': 265, 'black fruit': 209, 'earthy': 108, 'spices': 74, 'red fruit': 63, 'yeasty': 8, 'dried fruit': 6, 'citrus': 5, 'ageing': 4, 'vegetal': 3, 'floral': 3, 'tree fruit': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/Eg1ugxiBR6mKKvOTXZPD2A_pb_x600.png
https://www.vivino.com/casarena-owen-s-vineyard-cabernet-sauvignon/w/4422272?year=2016&price_id=19959142,Owen's Vineyard Cabernet Sauvignon,2016,Casarena,4.0,96,,65.70549%,55.731587499999996%,14.5758175%,42.8642625%,"{'black fruit': 86, 'oaky': 81, 'earthy': 50, 'red fruit': 32, 'spices': 27, 'vegetal': 10, 'ageing': 5, 'yeasty': 5, 'floral': 1, 'dried fruit': 1, 'tree fruit': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Agrelo']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/cnR8bYC4S8esKK5dZ_HU8Q_pb_x600.png
https://www.vivino.com/matias-riccitelli-tinto-de-la-casa-malbec/w/3944881?year=2022&price_id=38478888,Tinto De La Casa Malbec,2022,Matías Riccitelli,4.0,98,,61.257467500000004%,37.242887499999995%,24.374975000000006%,43.065672500000005%,"{'black fruit': 170, 'oaky': 94, 'earthy': 66, 'red fruit': 39, 'spices': 36, 'floral': 22, 'yeasty': 8, 'dried fruit': 7, 'vegetal': 5, 'citrus': 5, 'ageing': 4, 'tree fruit': 2}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/k-mmriipTkC0EH5fYW0ZXQ_pb_x600.png
https://www.vivino.com/vaglio-ar-blanco/w/7254754?year=2020&price_id=36942173,Blanco,2020,Vaglio,4.0,based,,43.801649999999995%,,12.958675%,48.086780000000005%,"{'tree fruit': 12, 'citrus': 4, 'yeasty': 4, 'oaky': 4, 'floral': 2, 'tropical': 1, 'earthy': 1}","['pork', 'shellfish', 'vegetarian', 'mature and hard cheese', 'lean fish', 'mild and soft cheese']",['Argentina/Mendoza'],['Argentinian White'],Contains sulfites,https://images.vivino.com/thumbs/vI3DrUmXSY2xwu7X9Jwn2Q_pb_x600.png
https://www.vivino.com/matias-riccitelli-blanco-de-la-casa-la-consulta/w/6467417?year=2020&price_id=34391641,Blanco de La Casa,2020,Matías Riccitelli,4.0,92,,47.186175000000006%,,14.14867%,54.17899249999999%,"{'citrus': 51, 'earthy': 34, 'tree fruit': 24, 'vegetal': 15, 'yeasty': 4, 'tropical': 2, 'spices': 1, 'oaky': 1}","['pork', 'shellfish', 'vegetarian', 'mature and hard cheese', 'lean fish', 'mild and soft cheese']","['Chardonnay', 'Sauvignon Blanc', 'Sémillon']","['Argentina', 'Mendoza', 'Uco Valley', 'La Consulta']",Argentinian White,https://images.vivino.com/thumbs/pUTwKHN0SGaME9k1ayy3Wg_pb_x600.png
https://www.vivino.com/estancia-uspallata-malbec/w/6137796?year=2018&price_id=37198808,Malbec,2018,Estancia Uspallata,4.0,85,,57.380382499999996%,43.799525%,26.185849999999995%,45.555392499999996%,"{'black fruit': 7, 'oaky': 4, 'spices': 3, 'earthy': 3, 'red fruit': 2, 'dried fruit': 1, 'floral': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/qGXeuX2FRkyNVZCgItnHIw_pb_x600.png
https://www.vivino.com/piattelli-torrontes-cafayate/w/12002588?year=2023&price_id=37483331,Torrontés,2023,Piattelli,4.0,84,,37.589745%,,28.978632499999996%,54.378204999999994%,{},"['vegetarian', 'spicy food', 'aperitif']",['Torrontés'],"['Argentina', 'Salta', 'Calchaqui Valley', 'Cafayate Valley']",Argentinian Torrontés,https://images.vivino.com/thumbs/bTbxUmc1SUG-p_FHYEDj_A_150x200.jpg
https://www.vivino.com/domaine-bousquet-gualtallary-virgen-vineyards-usda-organic-chardonnay/w/10158441?year=2020&price_id=37349110,Virgen Vineyards USDA Organic Chardonnay,2020,Domaine Bousquet,4.0,based,,49.090914999999995%,,29.943179999999998%,38.920455000000004%,{},"['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['Chardonnay'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Chardonnay,https://images.vivino.com/thumbs/RhX5iAzPT5G0lH2lP5BvFg_pb_x600.png
https://www.vivino.com/domaine-bousquet-gualtallary-virgen-vineyards-usda-organic-chardonnay/w/10158441?year=2021&price_id=37510923,Virgen Vineyards USDA Organic Chardonnay,2021,Domaine Bousquet,4.0,based,,49.090914999999995%,,29.943179999999998%,38.920455000000004%,{},"['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['Chardonnay'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Chardonnay,https://images.vivino.com/thumbs/RhX5iAzPT5G0lH2lP5BvFg_pb_x600.png
https://www.vivino.com/tapiz-san-pablo-single-vineyard-seleccion-de-barricas-estate-blend-mendoza/w/6251612?year=2012&price_id=21247851,San Pablo Single Vineyard Selección de Barricas Estate Blend,2012,Tapiz,4.0,79,,,,,,"{'oaky': 129, 'black fruit': 126, 'spices': 46, 'earthy': 40, 'red fruit': 32, 'dried fruit': 4, 'vegetal': 4, 'yeasty': 3, 'ageing': 2, 'tree fruit': 2, 'floral': 2, 'citrus': 1}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['Argentina/Mendoza'],['Contains sulfites'],,https://images.vivino.com/thumbs/kEDIys_FQ2ukKfJCPeMhxg_pb_x600.png
https://www.vivino.com/zuccardi-poligonos-tupungato-semillon/w/7763347?year=2023&price_id=37134519,Polígonos Tupungato Sémillon,2023,Zuccardi,4.0,75,35.75,38.15842249999999%,,18.802165%,51.07457%,"{'tree fruit': 66, 'earthy': 38, 'citrus': 33, 'oaky': 19, 'vegetal': 11, 'tropical': 11, 'yeasty': 8, 'ageing': 4, 'red fruit': 1}","['pork', 'shellfish', 'rich fish (salmon, tuna etc)', 'lean fish', ""goat's milk cheese""]",['Sémillon'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Sémillon White,https://images.vivino.com/thumbs/BrwLMoAxSNupWZpoex5I7A_pb_x600.png
https://www.vivino.com/cruz-alta-grand-reserve-malbec/w/1197691?year=2022&price_id=37653892,Grand Reserve Malbec,2022,Cruz Alta,4.0,73,,65.37786%,24.949744999999993%,15.145197500000002%,35.3178975%,"{'black fruit': 166, 'oaky': 121, 'red fruit': 74, 'earthy': 66, 'spices': 50, 'dried fruit': 6, 'floral': 5, 'vegetal': 2, 'yeasty': 1, 'tree fruit': 1, 'citrus': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/o35G34zSS0mktDAmFSWWiQ_pb_x600.png
https://www.vivino.com/familia-schroeder-cabernet-sauvignon/w/1443441?year=2019&price_id=30296173,Cabernet Sauvignon,2019,Familia Schroeder,4.0,71,,65.55441%,50.454514999999994%,2.1501100000000015%,43.31113499999999%,"{'oaky': 79, 'red fruit': 75, 'black fruit': 70, 'earthy': 31, 'spices': 19, 'vegetal': 4, 'dried fruit': 3, 'citrus': 2, 'ageing': 1, 'yeasty': 1, 'floral': 1, 'tree fruit': 1, 'tropical': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Patagonia']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/y7QCnQhvTWe9gTLKAMsFQg_pb_x600.png
https://www.vivino.com/escorihuela-gascon-escorihuela-1884-single-vineyard-malbec/w/9374362?year=2021&price_id=35513793,Escorihuela 1884 Single Vineyard Malbec,2021,Escorihuela Gascón,4.0,67,,52.2547175%,41.7371625%,24.663030000000006%,45.972989999999996%,"{'oaky': 11, 'black fruit': 10, 'earthy': 9, 'ageing': 1, 'spices': 1, 'vegetal': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/LWgeFpX5R2SZKpt22_WZSQ_pb_x600.png
https://www.vivino.com/ar-flechas-de-los-andes-gran-malbec/w/1136991?year=2007&price_id=10916855,Gran Malbec,2007,Flechas de los Andes,4.0,66,25.54,66.4981125%,29.798425%,19.184149999999995%,36.5415625%,"{'oaky': 553, 'black fruit': 466, 'earthy': 239, 'red fruit': 161, 'spices': 140, 'floral': 31, 'yeasty': 23, 'dried fruit': 18, 'ageing': 17, 'vegetal': 8, 'tree fruit': 3, 'tropical': 3}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Vista Flores']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/pjNKN4C0SnS2kaOsY0V8rw_pb_x600.png
https://www.vivino.com/matias-riccitelli-the-apple-doesn-t-fall-far-from-the-tree-malbec/w/1637602?year=2022&price_id=37425858,The Apple Doesn't Fall Far From The Tree Malbec,2022,Matías Riccitelli,4.0,66,21.39,64.94085%,34.27863000000001%,24.745175000000003%,40.24583%,"{'oaky': 101, 'black fruit': 77, 'red fruit': 29, 'earthy': 20, 'spices': 15, 'tree fruit': 12, 'yeasty': 5, 'floral': 5, 'citrus': 3, 'dried fruit': 2, 'vegetal': 1, 'tropical': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/Elem_u3sROKvtInvQtYUKA_pb_x600.png
https://www.vivino.com/bodega-ruca-malen-capitulo-dos-petit-verdot/w/12321838?year=2020&price_id=36786063,Capítulo Dos Petit Verdot,2020,Ruca Malen,4.0,65,,64.83332999999999%,57.666664999999995%,30%,63%,{},"['beef', 'lamb', 'game (deer, venison)', 'mature and hard cheese']",['Petit Verdot'],"['Argentina', 'Mendoza']",Argentinian Petit Verdot Red,https://images.vivino.com/thumbs/_FAcjhzjQB-oY2L52FrQIQ_150x200.jpg
https://www.vivino.com/luiz-argenta-la-jovem-rose-serra-gaucha/w/1728400?year=2023&price_id=36595729,LA Jovem Rosé,2023,Luiz Argenta,4.0,65,,,,,,"{'red fruit': 26, 'tree fruit': 11, 'tropical': 8, 'citrus': 5, 'floral': 4, 'earthy': 1, 'yeasty': 1}","['beef', 'lamb', 'game (deer, venison)', 'mature and hard cheese']","['Shiraz/Syrah', 'Pinot Noir']","['Brazil', 'Rio Grande do Sul', 'Serra Gaúcha']",13.1%,https://images.vivino.com/thumbs/FObYxCriTJWD463jNoC-tA_pb_x600.png
https://www.vivino.com/bodegas-bianchi-particular-cabernet-sauvignon/w/13814?year=2020&price_id=35665188,Particular Cabernet Sauvignon,2020,Bodegas Bianchi,4.0,65,39.99,65.93477%,55.956095000000005%,16.582559999999997%,42.5970375%,"{'oaky': 51, 'black fruit': 28, 'spices': 16, 'red fruit': 14, 'earthy': 6, 'citrus': 2, 'floral': 2, 'ageing': 1, 'vegetal': 1, 'yeasty': 1}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/-myrw3PJSeeaN7VUQ6Qkkw_pb_x600.png
https://www.vivino.com/zuccardi-poligonos-gualtallary-malbec/w/9722289?year=2022&price_id=37684840,Poligonos Gualtallary Malbec,2022,Zuccardi,4.0,60,35.75,60.297275%,46.8981975%,12.029465000000002%,48.2121875%,"{'black fruit': 2, 'citrus': 1, 'yeasty': 1, 'oaky': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato', 'Gualtallary']",Argentinian Tupungato Malbec Red,https://images.vivino.com/thumbs/kht0reskTUqMQh8F-JFv9g_150x200.jpg
https://www.vivino.com/superuco-calcareo-coluvio-de-altamira-cabernet-franc/w/9964830?year=2019&price_id=35276291,Calcáreo Coluvio de Altamira Cabernet Franc,2019,SuperUco,4.0,55,,45.5%,62.8333325%,8.881784197001252e-16%,54.5%,{},"['beef', 'lamb', 'pork', 'vegetarian', ""goat's milk cheese"", 'cured meat']",['Cabernet Franc'],"['Argentina', 'Mendoza', 'Uco Valley', 'San Carlos']",Argentinian Uco Valley Cabernet Franc Red,https://images.vivino.com/thumbs/f3NyvTD2Spm8ms61LIVhog_150x200.jpg
https://www.vivino.com/zuccardi-poligonos-paraje-altamira-malbec/w/6111557?year=2022&price_id=37807693,Poligonos Paraje Altamira Malbec,2022,Zuccardi,4.0,57,26.59,60.36676750000001%,40.761754999999994%,13.473032499999999%,41.39822%,"{'black fruit': 91, 'red fruit': 58, 'earthy': 54, 'oaky': 44, 'spices': 29, 'floral': 11, 'yeasty': 6, 'dried fruit': 3, 'ageing': 2, 'vegetal': 2, 'citrus': 2, 'tropical': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Paraje Altamira']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/3eUy2qGETYWWwaQrDuqBJA_pb_x600.png
https://www.vivino.com/wapisa-wapisa-sauvignon-blanc/w/6018754?year=2023&price_id=38349304,Wapisa Sauvignon Blanc,2023,Wapisa,4.0,57,,39.28028749999999%,,6.028374999999999%,66.4996125%,"{'citrus': 66, 'tropical': 34, 'earthy': 32, 'tree fruit': 25, 'vegetal': 8, 'yeasty': 7, 'spices': 4, 'oaky': 2, 'floral': 1, 'ageing': 1}","['shellfish', 'vegetarian', ""goat's milk cheese""]",['Sauvignon Blanc'],"['Argentina', 'Patagonia']",Argentinian Sauvignon Blanc,https://images.vivino.com/thumbs/BqnSw50XTemdTzlmYNk2uA_pb_x600.png
https://www.vivino.com/angulo-innocenti-malbec/w/1273865?year=2018&price_id=37238179,Malbec,2018,Angulo Innocenti,4.0,47,,65.2130525%,28.282510000000002%,16.204530000000002%,34.457625%,"{'black fruit': 50, 'oaky': 42, 'earthy': 25, 'spices': 18, 'red fruit': 12, 'yeasty': 10, 'floral': 2, 'ageing': 1, 'vegetal': 1, 'dried fruit': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'La Consulta']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/fkB9Wgz8TFaeo2KmQWq-Ug_pb_x600.png
https://www.vivino.com/loscano-grand-reserve-cabernet-sauvignon/w/1497061?year=2020&price_id=36099303,Grand Reserve Cabernet Sauvignon,2020,Loscano,4.0,44,,67.8788825%,57.04296000000001%,4.766919999999997%,45.49425%,"{'oaky': 40, 'black fruit': 34, 'earthy': 22, 'red fruit': 10, 'spices': 8, 'dried fruit': 3, 'ageing': 2, 'vegetal': 2, 'citrus': 2, 'yeasty': 2}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/j98ykItuSlmt2yo2cV1FyQ_pb_x600.png
